,timestamp,lon,lat,tmpf,relh,drct,sknt,p01i,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,smps,sknt_E,sknt_N,smps_E,smps_N,tmpc,elevation,sigma,station,valid,skyc1,skyc2,skyc3,metar
139,1672480800,-176.646,51.878,35.0,95.71,360.0,7.0,0.01,,1500.0,3600.0,6000.0,,,,3.601108,-1.7145055188062944e-15,7.0,-8.820170771167854e-16,3.601108,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:00,BKN,BKN,OVC,PADK 311000Z AUTO 36007KT BKN015 BKN036 OVC060 02/01 A2877 RMK T00200010 MADISHF
140,1672481100,-176.646,51.878,35.0,95.71,360.0,5.0,0.01,,1700.0,2300.0,6000.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:05,BKN,BKN,OVC,PADK 311005Z AUTO 36005KT BKN017 BKN023 OVC060 02/01 A2877 RMK T00200010 MADISHF
141,1672481400,-176.646,51.878,35.0,95.71,360.0,5.0,0.01,,1700.0,2300.0,4700.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:10,SCT,BKN,OVC,PADK 311010Z AUTO 36005KT SCT017 BKN023 OVC047 02/01 A2877 RMK T00200010 MADISHF
142,1672481700,-176.646,51.878,35.0,95.71,360.0,5.0,0.01,,1500.0,2300.0,3400.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:15,FEW,BKN,OVC,PADK 311015Z AUTO 36005KT FEW015 BKN023 OVC034 02/01 A2877 RMK T00200010 MADISHF
143,1672482000,-176.646,51.878,35.0,95.71,360.0,5.0,0.01,,1500.0,2300.0,3400.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:20,FEW,BKN,OVC,PADK 311020Z AUTO 36005KT FEW015 BKN023 OVC034 02/01 A2877 RMK T00200010 MADISHF
144,1672482300,-176.646,51.878,35.0,95.71,360.0,8.0,0.01,,2100.0,3400.0,3175.0,,,,4.115552,-1.959434878635765e-15,8.0,-1.0080195167048977e-15,4.115552,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:25,BKN,OVC,,PADK 311025Z AUTO 36008KT BKN021 OVC034 02/01 A2877 RMK T00200010 MADISHF
145,1672482600,-176.646,51.878,35.0,95.71,10.0,9.0,0.01,,2200.0,2650.0,2950.0,,,,4.629996,1.562833599002373,8.863269777109872,0.8039903680051768,4.5596559572155115,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:30,OVC,,,PADK 311030Z AUTO 01009KT OVC022 02/01 A2877 RMK T00200010 MADISHF
146,1672482900,-176.646,51.878,35.0,95.71,10.0,13.0,0.01,,1100.0,1900.0,2725.0,,,,6.687772,2.257426309670094,12.802500789158705,1.161319420451922,6.58616971597796,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:35,FEW,OVC,,PADK 311035Z AUTO 01013KT FEW011 OVC019 02/02 A2878 RMK T00200020 MADISHF
147,1672483200,-176.646,51.878,35.0,95.71,10.0,11.0,0.01,,1100.0,1900.0,2500.0,,,,5.6588840000000005,1.9101299543362336,10.832885283134289,0.9826548942285495,5.572912836596736,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:40,SCT,BKN,OVC,PADK 311040Z AUTO 01011KT SCT011 BKN019 OVC025 02/02 A2878 RMK P0001 T00200020 MADISHF
148,1672483500,-176.646,51.878,35.0,95.71,20.0,9.0,0.02,,1100.0,1900.0,2600.0,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:45,SCT,OVC,,PADK 311045Z AUTO 02009KT SCT011 OVC019 02/01 A2878 RMK P0002 T00200010 MADISHF
149,1672483800,-176.646,51.878,35.0,95.71,40.0,8.0,0.02,,1100.0,1900.0,2700.0,,,,4.115552,5.142300877492314,6.128355544951824,2.645425832620656,3.1526957399671964,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:50,SCT,OVC,,PADK 311050Z AUTO 04008KT SCT011 OVC019 02/01 A2878 RMK P0002 T00200010 MADISHF
150,1672484100,-176.646,51.878,35.0,95.71,10.0,5.0,0.02,,1100.0,1700.0,2800.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:55,FEW,BKN,OVC,PADK 311055Z AUTO 01005KT FEW011 BKN017 OVC028 02/01 A2878 RMK P0002 T00200010 MADISHF
151,1672484160,-176.646,51.878,35.0,95.71,360.0,6.0,0.02,,1100.0,1700.0,3300.0,,,,3.086664,-1.4695761589768238e-15,6.0,-7.560146375286731e-16,3.086664,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 10:56,FEW,BKN,OVC,PADK 311056Z AUTO 36006KT FEW011 BKN017 OVC033 02/01 A2878 RMK AO2 SLP746 P0002 T00170011 PWINO FZRANO $
152,1672484400,-176.646,51.878,34.56363636363636,97.27,360.0,5.0,0.012727272727272726,,1100.0,2500.0,3500.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.4242424242424236,4.0,585663.3263837765,PADK,2022-12-31 11:00,FEW,BKN,OVC,PADK 311100Z AUTO 36005KT FEW011 BKN025 OVC035 02/01 A2878 RMK T00200010 MADISHF
153,1672484700,-176.646,51.878,34.018181818181816,99.22,340.0,4.0,0.0036363636363636355,,900.0,2500.0,3700.0,,,,2.057776,-1.3680805733026775,3.7587704831436324,-0.7038008424521226,1.933676922430343,1.12121212121212,4.0,585663.3263837765,PADK,2022-12-31 11:05,FEW,BKN,OVC,PADK 311105Z AUTO 34004KT FEW009 BKN025 OVC037 01/01 A2878 RMK T00100010 MADISHF
154,1672484820,-176.646,51.878,33.8,100.0,340.0,4.0,0.0,,900.0,1700.0,3700.0,,,,2.057776,-1.3680805733026775,3.7587704831436324,-0.7038008424521226,1.933676922430343,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 11:07,FEW,SCT,OVC,PADK 311107Z AUTO 34004KT FEW009 SCT017 OVC037 01/01 A2878 RMK AO2 PWINO FZRANO $
155,1672485000,-176.646,51.878,33.98,99.30799999999999,350.0,4.0,0.0,,1700.0,3700.0,5000.0,,,,2.057776,-0.6945927106677215,3.939231012048832,-0.35732905244674534,2.0265137587624493,1.0999999999999988,4.0,585663.3263837765,PADK,2022-12-31 11:10,FEW,BKN,OVC,PADK 311110Z AUTO 35004KT FEW017 BKN037 OVC050 01/01 A2878 RMK T00100010 MADISHF
156,1672485300,-176.646,51.878,34.28,98.15466666666667,10.0,5.0,0.0,,1900.0,3900.0,6000.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.2666666666666657,4.0,585663.3263837765,PADK,2022-12-31 11:15,FEW,BKN,OVC,PADK 311115Z AUTO 01005KT FEW019 BKN039 OVC060 01/01 A2878 RMK T00100010 MADISHF
157,1672485600,-176.646,51.878,34.58,97.00133333333333,10.0,7.0,0.0,,2300.0,5000.0,6000.0,,,,3.601108,1.2155372436685123,6.893654271085456,0.6253258417818042,3.546399077834286,1.433333333333333,4.0,585663.3263837765,PADK,2022-12-31 11:20,FEW,BKN,OVC,PADK 311120Z AUTO 01007KT FEW023 BKN050 OVC060 01/01 A2878 RMK T00100010 MADISHF
158,1672486200,-176.646,51.878,35.18,94.69466666666666,360.0,8.0,0.0,,1700.0,4000.0,6000.0,,,,4.115552,-1.959434878635765e-15,8.0,-1.0080195167048977e-15,4.115552,1.766666666666667,4.0,585663.3263837765,PADK,2022-12-31 11:30,SCT,BKN,OVC,PADK 311130Z AUTO 36008KT SCT017 BKN040 OVC060 01/01 A2878 RMK T00100010 MADISHF
159,1672486500,-176.646,51.878,35.480000000000004,93.54133333333333,360.0,10.0,0.0,,1700.0,5000.0,6000.0,,,,5.14444,-2.4492935982947065e-15,10.0,-1.260024395881122e-15,5.14444,1.933333333333334,4.0,585663.3263837765,PADK,2022-12-31 11:35,BKN,BKN,OVC,PADK 311135Z AUTO 36010KT BKN017 BKN050 OVC060 02/01 A2878 RMK T00200010 MADISHF
160,1672486620,-176.646,51.878,35.6,93.08,360.0,9.0,0.0,,1700.0,6000.0,5884.0,,,,4.629996,-2.204364238465236e-15,9.0,-1.1340219562930098e-15,4.629996,2.000000000000001,4.0,585663.3263837765,PADK,2022-12-31 11:37,BKN,OVC,,PADK 311137Z AUTO 36009KT BKN017 OVC060 02/01 A2878 RMK AO2 PWINO FZRANO $
161,1672486800,-176.646,51.878,35.50526315789474,93.49526315789474,360.0,7.0,0.0,,1700.0,6000.0,5710.0,,,,3.601108,-1.7145055188062944e-15,7.0,-8.820170771167854e-16,3.601108,1.9473684210526323,4.0,585663.3263837765,PADK,2022-12-31 11:40,BKN,OVC,,PADK 311140Z AUTO 36007KT BKN017 OVC060 02/01 A2878 RMK T00200010 MADISHF
162,1672487100,-176.646,51.878,35.347368421052636,94.18736842105262,360.0,7.0,0.0,,1700.0,6000.0,5420.0,,,,3.601108,-1.7145055188062944e-15,7.0,-8.820170771167854e-16,3.601108,1.859649122807018,4.0,585663.3263837765,PADK,2022-12-31 11:45,BKN,OVC,,PADK 311145Z AUTO 36007KT BKN017 OVC060 02/01 A2878 RMK T00200010 MADISHF
163,1672487400,-176.646,51.878,35.189473684210526,94.87947368421052,10.0,9.0,0.0,,1700.0,3950.0,5130.0,,,,4.629996,1.562833599002373,8.863269777109872,0.8039903680051768,4.5596559572155115,1.771929824561404,4.0,585663.3263837765,PADK,2022-12-31 11:50,OVC,,,PADK 311150Z AUTO 01009KT OVC017 02/01 A2878 RMK T00200010 MADISHF
164,1672487700,-176.646,51.878,35.03157894736842,95.57157894736841,10.0,10.0,0.0,,1400.0,1900.0,4840.0,,,,5.14444,1.7364817766693033,9.84807753012208,0.8933226311168632,5.0662843969061235,1.6842105263157896,4.0,585663.3263837765,PADK,2022-12-31 11:55,BKN,OVC,,PADK 311155Z AUTO 01010KT BKN014 OVC019 02/01 A2878 RMK T00200010 MADISHF
165,1672487760,-176.646,51.878,35.0,95.71,10.0,9.0,0.0,,1400.0,1900.0,4782.0,,,,4.629996,1.562833599002373,8.863269777109872,0.8039903680051768,4.5596559572155115,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 11:56,BKN,OVC,,PADK 311156Z AUTO 01009KT BKN014 OVC019 02/01 A2878 RMK AO2 SLP745 60005 70009 T00170011 10017 20006 50004 PWINO FZRANO $
166,1672488000,-176.646,51.878,35.075,95.38125,20.0,9.0,0.0,,1400.0,1921.0526315789473,4550.0,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.7083333333333335,4.0,585663.3263837765,PADK,2022-12-31 12:00,OVC,,,PADK 311200Z AUTO 02009KT OVC014 02/01 A2878 RMK T00200010 MADISHF
167,1672488300,-176.646,51.878,35.16875,94.97031249999999,20.0,8.0,0.0,,1400.0,1947.3684210526317,4260.0,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.760416666666667,4.0,585663.3263837765,PADK,2022-12-31 12:05,OVC,,,PADK 311205Z AUTO 02008KT OVC014 02/01 A2878 RMK T00200010 MADISHF
168,1672488600,-176.646,51.878,35.2625,94.55937499999999,80.0,7.0,0.0,,1400.0,1973.6842105263158,3970.0,,,,3.601108,6.893654271085456,1.2155372436685128,3.546399077834286,0.6253258417818044,1.8125000000000004,4.0,585663.3263837765,PADK,2022-12-31 12:10,OVC,,,PADK 311210Z AUTO 08007KT OVC014 02/01 A2878 RMK T00200010 MADISHF
169,1672488900,-176.646,51.878,35.35625,94.1484375,60.0,5.0,0.0,,1400.0,2000.0,3680.0,,,,2.57222,4.330127018922193,2.5000000000000004,2.2276078641224086,1.2861100000000003,1.864583333333334,4.0,585663.3263837765,PADK,2022-12-31 12:15,BKN,OVC,,PADK 311215Z AUTO 06005KT BKN014 OVC020 02/01 A2878 RMK T00200010 MADISHF
170,1672489200,-176.646,51.878,35.45,93.7375,40.0,4.0,0.0,,1400.0,2000.0,3390.0,,,,2.057776,2.571150438746157,3.064177772475912,1.322712916310328,1.5763478699835982,1.9166666666666674,4.0,585663.3263837765,PADK,2022-12-31 12:20,BKN,OVC,,PADK 311220Z AUTO 04004KT BKN014 OVC020 02/01 A2878 RMK T00200010 MADISHF
171,1672489500,-176.646,51.878,35.54375,93.3265625,350.0,4.0,0.0,,1400.0,2000.0,3100.0,,,,2.057776,-0.6945927106677215,3.939231012048832,-0.35732905244674534,2.0265137587624493,1.9687500000000009,4.0,585663.3263837765,PADK,2022-12-31 12:25,SCT,BKN,OVC,PADK 311225Z AUTO 35004KT SCT014 BKN020 OVC031 02/01 A2878 RMK T00200010 MADISHF
172,1672489680,-176.646,51.878,35.6,93.08,340.0,6.0,0.0,,1400.0,2000.0,3600.0,,,,3.086664,-2.0521208599540164,5.638155724715449,-1.055701263678184,2.900515383645514,2.000000000000001,4.0,585663.3263837765,PADK,2022-12-31 12:28,SCT,BKN,OVC,PADK 311228Z AUTO 34006KT SCT014 BKN020 OVC036 02/01 A2878 RMK AO2 PWINO FZRANO $
173,1672489800,-176.646,51.878,35.34285714285714,94.06857142857143,340.0,5.0,0.0,,1400.0,2000.0,3600.0,,,,2.57222,-1.7101007166283468,4.698463103929541,-0.8797510530651533,2.4170961530379285,1.8571428571428577,4.0,585663.3263837765,PADK,2022-12-31 12:30,FEW,BKN,OVC,PADK 311230Z AUTO 34005KT FEW014 BKN020 OVC036 02/01 A2878 RMK T00200010 MADISHF
174,1672490100,-176.646,51.878,34.7,96.53999999999999,350.0,5.0,0.0,,1400.0,2700.0,3600.0,,,,2.57222,-0.868240888334652,4.92403876506104,-0.4466613155584317,2.5331421984530618,1.4999999999999996,4.0,585663.3263837765,PADK,2022-12-31 12:35,FEW,BKN,OVC,PADK 311235Z AUTO 35005KT FEW014 BKN027 OVC036 02/01 A2878 RMK T00200010 MADISHF
175,1672490400,-176.646,51.878,34.05714285714286,99.01142857142857,360.0,5.0,0.0,,1800.0,2700.0,3600.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.1428571428571415,4.0,585663.3263837765,PADK,2022-12-31 12:40,FEW,SCT,OVC,PADK 311240Z AUTO 36005KT FEW018 SCT027 OVC036 01/01 A2879 RMK T00100010 MADISHF
176,1672490520,-176.646,51.878,33.8,100.0,360.0,5.0,0.0,,2000.0,2700.0,3800.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 12:42,FEW,SCT,OVC,PADK 311242Z AUTO 36005KT FEW020 SCT027 OVC038 01/01 A2879 RMK AO2 PWINO FZRANO $
177,1672490700,-176.646,51.878,33.84285714285714,99.24142857142857,360.0,5.0,0.0,,2000.0,3800.0,3950.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.0238095238095226,4.0,585663.3263837765,PADK,2022-12-31 12:45,FEW,OVC,,PADK 311245Z AUTO 36005KT FEW020 OVC038 01/01 A2879 RMK T00100010 MADISHF
178,1672491000,-176.646,51.878,33.91428571428571,97.97714285714285,10.0,5.0,0.0,,1800.0,3500.0,4200.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.0634920634920628,4.0,585663.3263837765,PADK,2022-12-31 12:50,FEW,BKN,OVC,PADK 311250Z AUTO 01005KT FEW018 BKN035 OVC042 01/01 A2879 RMK T00100010 MADISHF
179,1672491360,-176.646,51.878,34.0,96.46,10.0,5.0,0.0,,1800.0,3500.0,4200.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 12:56,FEW,BKN,OVC,PADK 311256Z AUTO 01005KT FEW018 BKN035 OVC042 01/01 A2879 RMK AO2 SLP749 T00110006 PWINO FZRANO $
180,1672491600,-176.646,51.878,33.92,97.87599999999999,10.0,5.0,0.0,,1600.0,2900.0,4000.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.066666666666666,4.0,585663.3263837765,PADK,2022-12-31 13:00,SCT,BKN,OVC,PADK 311300Z AUTO 01005KT SCT016 BKN029 OVC040 01/01 A2879 RMK T00100010 MADISHF
181,1672491900,-176.646,51.878,33.82,99.646,10.0,5.0,0.0,,1600.0,2900.0,4200.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.0111111111111097,4.0,585663.3263837765,PADK,2022-12-31 13:05,SCT,BKN,OVC,PADK 311305Z AUTO 01005KT SCT016 BKN029 OVC042 01/01 A2879 RMK T00100010 MADISHF
182,1672491960,-176.646,51.878,33.8,100.0,10.0,6.0,0.0,,1600.0,2900.0,4200.0,,,,3.086664,1.041889066001582,5.908846518073248,0.5359935786701178,3.0397706381436738,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:06,SCT,BKN,OVC,PADK 311306Z AUTO 01006KT SCT016 BKN029 OVC042 01/01 A2879 RMK AO2 PWINO FZRANO $
183,1672492200,-176.646,51.878,33.8,100.0,360.0,5.0,0.002105263157894737,,1600.0,2900.0,4600.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:10,BKN,BKN,OVC,PADK 311310Z AUTO 36005KT BKN016 BKN029 OVC046 01/01 A2879 RMK T00100010 MADISHF
184,1672492500,-176.646,51.878,33.8,100.0,10.0,5.0,0.004736842105263158,,1600.0,2900.0,4600.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:15,BKN,BKN,OVC,PADK 311315Z AUTO 01005KT BKN016 BKN029 OVC046 01/01 A2879 RMK T00100010 MADISHF
185,1672492800,-176.646,51.878,33.8,100.0,10.0,7.0,0.007368421052631579,,1600.0,2900.0,4750.0,,,,3.601108,1.2155372436685123,6.893654271085456,0.6253258417818042,3.546399077834286,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:20,BKN,OVC,,PADK 311320Z AUTO 01007KT BKN016 OVC029 01/01 A2879 RMK T00100010 MADISHF
186,1672493100,-176.646,51.878,33.8,100.0,30.0,5.0,0.01,,1600.0,2600.0,4900.0,,,,2.57222,2.4999999999999996,4.330127018922194,1.2861099999999999,2.227607864122409,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:25,BKN,BKN,OVC,PADK 311325Z AUTO 03005KT BKN016 BKN026 OVC049 01/01 A2879 RMK P0001 T00100010 MADISHF
187,1672493400,-176.646,51.878,33.8,100.0,10.0,5.0,0.01,,1000.0,1600.0,2800.0,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:30,FEW,BKN,OVC,PADK 311330Z AUTO 01005KT FEW010 BKN016 OVC028 01/01 A2879 RMK P0001 T00100010 MADISHF
188,1672493700,-176.646,51.878,33.8,100.0,360.0,5.0,0.01,,1000.0,1600.0,2700.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:35,FEW,BKN,OVC,PADK 311335Z AUTO 36005KT FEW010 BKN016 OVC027 01/01 A2879 RMK P0001 T00100010 MADISHF
189,1672494000,-176.646,51.878,33.8,100.0,350.0,5.0,0.01,,1600.0,2300.0,2600.0,,,,2.57222,-0.868240888334652,4.92403876506104,-0.4466613155584317,2.5331421984530618,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:40,BKN,OVC,,PADK 311340Z AUTO 35005KT BKN016 OVC023 01/01 A2880 RMK P0001 T00100010 MADISHF
190,1672494300,-176.646,51.878,33.8,100.0,350.0,5.0,0.01,,1100.0,1700.0,2500.0,,,,2.57222,-0.868240888334652,4.92403876506104,-0.4466613155584317,2.5331421984530618,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:45,SCT,BKN,OVC,PADK 311345Z AUTO 35005KT SCT011 BKN017 OVC025 01/01 A2880 RMK P0001 T00100010 MADISHF
191,1672494600,-176.646,51.878,33.8,100.0,350.0,5.0,0.01,,1100.0,1700.0,2200.0,,,,2.57222,-0.868240888334652,4.92403876506104,-0.4466613155584317,2.5331421984530618,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:50,BKN,BKN,OVC,PADK 311350Z AUTO 35005KT BKN011 BKN017 OVC022 01/01 A2880 RMK P0001 T00100010 MADISHF
192,1672494840,-176.646,51.878,33.8,100.0,360.0,5.0,0.01,,1100.0,1800.0,2500.0,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 13:54,BKN,BKN,OVC,PADK 311354Z AUTO 36005KT BKN011 BKN018 OVC025 01/01 A2880 RMK AO2 P0001 PWINO FZRANO $
193,1672494900,-176.646,51.878,33.9,98.22999999999999,360.0,4.0,0.01,,1100.0,1800.0,2500.0,,,,2.057776,-9.797174393178826e-16,4.0,-5.040097583524488e-16,2.057776,1.055555555555555,4.0,585663.3263837765,PADK,2022-12-31 13:55,BKN,BKN,OVC,PADK 311355Z AUTO 36004KT BKN011 BKN018 OVC025 01/01 A2880 RMK P0001 T00100010 MADISHF
194,1672494960,-176.646,51.878,34.0,96.46,10.0,4.0,0.01,,1100.0,1800.0,2500.0,,,,2.057776,0.6945927106677213,3.939231012048832,0.35732905244674523,2.0265137587624493,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 13:56,BKN,BKN,OVC,PADK 311356Z AUTO 01004KT BKN011 BKN018 OVC025 01/01 A2880 RMK AO2 SLP753 P0001 T00110006 PWINO FZRANO $
195,1672495200,-176.646,51.878,33.95,97.345,350.0,5.0,0.01,,1100.0,2000.0,2537.2093023255816,,,,2.57222,-0.868240888334652,4.92403876506104,-0.4466613155584317,2.5331421984530618,1.083333333333333,4.0,585663.3263837765,PADK,2022-12-31 14:00,BKN,OVC,,PADK 311400Z AUTO 35005KT BKN011 OVC020 01/01 A2880 RMK T00100010 MADISHF
196,1672495500,-176.646,51.878,33.887499999999996,98.45125,350.0,8.0,0.01,,1100.0,2458.3333333333335,2583.720930232558,,,,4.115552,-1.389185421335443,7.878462024097664,-0.7146581048934907,4.053027517524899,1.0486111111111103,4.0,585663.3263837765,PADK,2022-12-31 14:05,OVC,,,PADK 311405Z AUTO 35008KT OVC011 01/01 A2880 RMK P0001 T00100010 CIG 8V15  MADISHF
197,1672495800,-176.646,51.878,33.824999999999996,99.5575,350.0,7.0,0.01,,900.0,2916.6666666666665,2630.232558139535,,,,3.601108,-1.2155372436685128,6.893654271085456,-0.6253258417818044,3.546399077834286,1.0138888888888875,4.0,585663.3263837765,PADK,2022-12-31 14:10,OVC,,,PADK 311410Z AUTO 35007KT OVC009 01/01 A2880 RMK P0001 T00100010 CIG 7V13  MADISHF
198,1672495920,-176.646,51.878,33.8,100.0,360.0,8.0,0.01,,900.0,3100.0,2648.8372093023254,,,,4.115552,-1.959434878635765e-15,8.0,-1.0080195167048977e-15,4.115552,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 14:12,BKN,OVC,,PADK 311412Z AUTO 36008KT BKN009 OVC031 01/01 A2880 RMK AO2 CIG 007V013 P0001 PWINO FZRANO $
199,1672496100,-176.646,51.878,34.0,100.0,360.0,9.0,0.01,,900.0,3100.0,2676.7441860465115,,,,4.629996,-2.204364238465236e-15,9.0,-1.1340219562930098e-15,4.629996,1.1111111111111098,4.0,585663.3263837765,PADK,2022-12-31 14:15,BKN,OVC,,PADK 311415Z AUTO 36009KT BKN009 OVC031 01/01 A2880 RMK P0001 T00100010 CIG 7V13  MADISHF
200,1672496400,-176.646,51.878,34.33333333333333,100.0,360.0,7.0,0.01,,900.0,3100.0,2723.2558139534885,,,,3.601108,-1.7145055188062944e-15,7.0,-8.820170771167854e-16,3.601108,1.2962962962962954,4.0,585663.3263837765,PADK,2022-12-31 14:20,BKN,OVC,,PADK 311420Z AUTO 36007KT BKN009 OVC031 01/01 A2880 RMK P0001 T00100010 MADISHF
201,1672496700,-176.646,51.878,34.666666666666664,100.0,10.0,8.0,0.01,,900.0,3100.0,2769.767441860465,,,,4.115552,1.3891854213354426,7.878462024097664,0.7146581048934905,4.053027517524899,1.4814814814814812,4.0,585663.3263837765,PADK,2022-12-31 14:25,BKN,OVC,,PADK 311425Z AUTO 01008KT BKN009 OVC031 02/01 A2880 RMK P0001 T00200010 CIG 7V12  MADISHF
202,1672497000,-176.646,51.878,35.0,100.0,30.0,7.0,0.01,,900.0,3100.0,2816.279069767442,,,,3.601108,3.4999999999999996,6.062177826491071,1.8005539999999998,3.1186510097713724,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 14:30,BKN,OVC,,PADK 311430Z AUTO 03007KT BKN009 OVC031 02/01 A2880 RMK P0001 T00200010 CIG 7V12  MADISHF
203,1672497300,-176.646,51.878,35.333333333333336,100.0,70.0,9.0,0.01,,1100.0,3100.0,2862.7906976744184,,,,4.629996,8.457233587073175,3.0781812899310195,4.350773075468273,1.5835518955172734,1.8518518518518525,4.0,585663.3263837765,PADK,2022-12-31 14:35,BKN,OVC,,PADK 311435Z AUTO 07009KT BKN011 OVC031 02/02 A2880 RMK P0001 T00200020 MADISHF
204,1672497540,-176.646,51.878,35.6,100.0,70.0,8.0,0.01,,1100.0,1700.0,2900.0,,,,4.115552,7.5175409662872665,2.7361611466053506,3.867353844860687,1.407601684904243,2.000000000000001,4.0,585663.3263837765,PADK,2022-12-31 14:39,BKN,BKN,OVC,PADK 311439Z AUTO 07008KT BKN011 BKN017 OVC029 02/02 A2881 RMK AO2 P0001 PWINO FZRANO $
205,1672497600,-176.646,51.878,35.56470588235294,99.74764705882353,60.0,8.0,0.01,,1100.0,1700.0,2500.0,,,,4.115552,6.928203230275509,4.000000000000001,3.564172582595854,2.0577760000000005,1.9803921568627458,4.0,585663.3263837765,PADK,2022-12-31 14:40,BKN,BKN,OVC,PADK 311440Z AUTO 06008KT BKN011 BKN017 OVC025 02/02 A2880 RMK P0001 T00200020 MADISHF
206,1672497900,-176.646,51.878,35.38823529411765,98.48588235294118,70.0,7.0,0.02,,1100.0,1700.0,2500.0,,,,3.601108,6.5778483455013586,2.3941410032796817,3.383934614253101,1.2316514742912126,1.8823529411764712,4.0,585663.3263837765,PADK,2022-12-31 14:45,BKN,BKN,OVC,PADK 311445Z AUTO 07007KT BKN011 BKN017 OVC025 02/02 A2881 RMK P0002 T00200020 CIG 7V12  MADISHF
207,1672498200,-176.646,51.878,35.21176470588235,97.22411764705882,60.0,7.0,0.02,,1300.0,2500.0,2537.5,,,,3.601108,6.06217782649107,3.500000000000001,3.118651009771372,1.8005540000000004,1.7843137254901964,4.0,585663.3263837765,PADK,2022-12-31 14:50,BKN,OVC,,PADK 311450Z AUTO 06007KT BKN013 OVC025 02/02 A2881 RMK P0002 T00200020 MADISHF
